trade_id,symbol,strategy,side,entry_price,exit_price,quantity,gross_pnl,fees,net_pnl,entry_timestamp,exit_timestamp,source,status
11934571-050b-5a25-82ab-3bd7ea176425,BTCUSDT,adx_ema,BUY,63350.0,63345.99,0.001,-0.00401,0.0,-0.00401,2026-08-14T05:33:20.125000Z,2026-08-14T05:36:12.242000Z,BINANCE_EXECUTION,CLOSED
02c68d9d-870a-57b1-9358-7f42e5bf8941,BTCUSDT,adx_ema,BUY,63351.97,63353.05,0.001,0.00108,0.0,0.00108,2026-08-14T05:38:08.183000Z,2026-08-14T05:39:29.858000Z,BINANCE_EXECUTION,CLOSED
abc43ccc-7a5e-50d6-9924-60e1c5b94e62,BTCUSDT,adx_ema,BUY,63333.33,63222.43,0.001,-0.1109,0.0,-0.1109,2026-08-14T06:04:09.411000Z,2026-08-14T06:21:05.395000Z,BINANCE_EXECUTION,CLOSED
d4c07372-f726-52ff-8b17-a5534e7bfe43,BTCUSDT,adx_ema,BUY,63341.76,63212.52,0.001,-0.12924,0.0,-0.12924,2026-08-14T06:05:20.107000Z,2026-08-14T06:22:16.440000Z,BINANCE_EXECUTION,CLOSED
9cf8efb1-24d2-58a5-9d2c-a0b48ade637d,BTCUSDT,adx_ema,BUY,63346.47,63231.1,0.001,-0.11537,0.0,-0.11537,2026-08-14T06:06:31.586000Z,2026-08-14T06:23:27.785000Z,BINANCE_EXECUTION,CLOSED
848849ab-2ba8-560e-8ba9-6e6a1eceb835,BTCUSDT,adx_ema,BUY,63300.01,63200.0,0.001,-0.10001,0.0,-0.10001,2026-08-14T06:10:39.547000Z,2026-08-14T06:27:15.768000Z,BINANCE_EXECUTION,CLOSED
c2a394b5-a43e-5586-9576-d3b8e0d43a89,BTCUSDT,adx_ema,BUY,63312.56,63190.6,0.001,-0.12196,0.0,-0.12196,2026-08-14T06:11:50.861000Z,2026-08-14T06:28:27.069000Z,BINANCE_EXECUTION,CLOSED
cc6e1e6a-9194-57ab-92b0-0d1c40d76fd6,BTCUSDT,adx_ema,BUY,63318.76,63186.01,0.001,-0.13275,0.0,-0.13275,2026-08-14T06:13:13.581000Z,2026-08-14T06:29:37.811000Z,BINANCE_EXECUTION,CLOSED
44d2343d-85a6-5b7a-a6ad-a8c4e8b8625e,BTCUSDT,adx_ema,BUY,63269.27,63207.46,0.001,-0.06181,0.0,-0.06181,2026-08-14T06:16:48.022000Z,2026-08-14T06:30:48.685000Z,BINANCE_EXECUTION,CLOSED
e382fc75-f29f-5a66-bf51-e482e85ee885,BTCUSDT,adx_ema,BUY,63265.01,62919.96,0.001,-0.34505,0.0,-0.34505,2026-08-14T06:17:58.884000Z,2026-08-14T10:31:10.719000Z,BINANCE_EXECUTION,CLOSED
6d9ed682-f5fc-523f-819c-e186542f1571,BTCUSDT,adx_ema,BUY,63224.96,62906.73,0.001,-0.31823,0.0,-0.31823,2026-08-14T06:19:10.378000Z,2026-08-14T10:33:31.182000Z,BINANCE_EXECUTION,CLOSED
0353f468-ebb1-5184-9576-0818a509d028,BTCUSDT,adx_ema,BUY,62817.59,62906.73,0.001,0.08914,0.0,0.08914,2026-08-14T09:35:12.447000Z,2026-08-14T10:33:40.049000Z,BINANCE_EXECUTION,CLOSED
2cb43ae0-7a07-519d-8bf8-9a8b4875a44e,BTCUSDT,adx_ema,BUY,62848.0,63207.99,0.001,0.35999,0.0,0.35999,2026-08-14T11:08:51.758000Z,2026-08-16T16:15:03.371000Z,BINANCE_EXECUTION,CLOSED
2eec3f3d-be07-563c-be02-42c0ecc5c96f,LINKUSDT,scalper,BUY,9.412,9.411,23.23,-0.02323,0.0,-0.02323,2026-08-16T16:15:12.840000Z,2026-08-16T16:15:14.090000Z,BINANCE_EXECUTION,CLOSED
7fb0b72f-fbe6-5d85-9eaa-d8766e060cc9,PAXGUSDT,scalper,BUY,4376.94,4376.92,0.0499,-0.000998,0.0,-0.000998,2026-08-16T16:15:11.409000Z,2026-08-16T19:15:04.325000Z,BINANCE_EXECUTION,CLOSED
566d8ac9-7b53-571b-9dfe-2bb509dc33bd,PAXGUSDT,scalper,BUY,4376.93,4376.81,0.0499,-0.005988,0.0,-0.005988,2026-08-16T19:15:05.232000Z,2026-08-16T19:30:02.027000Z,BINANCE_EXECUTION,CLOSED
a09912b5-0843-56c4-9487-c3b22fb8f365,ADAUSDT,scalper,BUY,0.1768,0.1763,1237.4,-0.6187,0.0,-0.6187,2026-08-17T06:30:17.205000Z,2026-08-17T07:30:05.817000Z,BINANCE_EXECUTION,CLOSED
9a60659f-be47-5755-a0a0-3d3f9b8735ae,PAXGUSDT,scalper,BUY,4376.82,4407.33,0.0496,1.513296,0.0,1.513296,2026-08-16T19:30:03.431000Z,2026-08-17T07:45:13.507000Z,BINANCE_EXECUTION,CLOSED
ad7cf7a9-5dc6-5cc8-8e9a-e5d7926e6de5,PORTALUSDT,aggressor,BUY,0.01689,0.01646,10935.6,-4.702308,0.0,-4.702308,2026-08-17T06:11:02.752000Z,2026-08-17T07:54:03.859000Z,BINANCE_EXECUTION,CLOSED
4bee8325-43b5-51d6-9781-34fe70916df8,PORTALUSDT,aggressor,BUY,0.01689,0.01645,2080.4,-0.915376,0.0,-0.915376,2026-08-17T06:11:02.752000Z,2026-08-17T07:54:03.859000Z,BINANCE_EXECUTION,CLOSED
9d081129-fb64-52b2-b4d9-6d2aa3fa8b95,TRXUSDT,scalper,BUY,0.3329,0.3328,656.9,-0.06569,0.0,-0.06569,2026-08-17T08:00:02.507000Z,2026-08-17T08:00:03.413000Z,BINANCE_EXECUTION,CLOSED
fa97cc65-ef1e-5965-9d64-d8cff5b23f42,ADAUSDT,scalper,BUY,0.1764,0.1762,1240.8,-0.24816,0.0,-0.24816,2026-08-17T07:30:07.624000Z,2026-08-17T08:00:08.511000Z,BINANCE_EXECUTION,CLOSED
8e6ad375-50f3-52db-94d6-a5b7211f013b,PORTALUSDT,aggressor,BUY,0.01647,0.01616,13283.1,-4.117761,0.0,-4.117761,2026-08-17T07:54:05.250000Z,2026-08-17T08:12:01.218000Z,BINANCE_EXECUTION,CLOSED
4842c97f-14fa-59eb-a3d3-eda722ded855,ADAUSDT,scalper,BUY,0.1764,0.1754,0.1,-0.0001,0.0,-0.0001,2026-08-17T07:30:07.624000Z,2026-08-17T08:15:08.920000Z,BINANCE_EXECUTION,CLOSED
a255b7b7-ce74-573a-bfee-f58e23747424,ADAUSDT,scalper,BUY,0.1763,0.1754,1240.8,-1.11672,0.0,-1.11672,2026-08-17T08:00:09.913000Z,2026-08-17T08:15:08.920000Z,BINANCE_EXECUTION,CLOSED
5e5d09c6-4f3a-5c03-b89b-8e1bf204df70,LINKUSDT,scalper,BUY,9.407,9.412,23.24,0.1162,0.0,0.1162,2026-08-17T08:45:03.853000Z,2026-08-17T09:29:05.258000Z,BINANCE_EXECUTION,CLOSED
9c569670-273d-54f6-ba78-e3e9254830e8,LINKUSDT,scalper,BUY,9.413,9.412,1.59,-0.00159,0.0,-0.00159,2026-08-17T09:29:02.976000Z,2026-08-17T09:29:05.258000Z,BINANCE_EXECUTION,CLOSED
6b7318e4-e709-57e2-98b8-b9348b2f499b,TRXUSDT,scalper,BUY,0.3329,0.3328,15.8,-0.00158,0.0,-0.00158,2026-08-17T10:18:39.404000Z,2026-08-17T10:18:42.636000Z,BINANCE_EXECUTION,CLOSED
b2582ce8-64e4-5986-a1f9-3888cf616b97,HEMIUSDT,scalper,BUY,0.00613,0.00624,36883.4,4.057174,0.0,4.057174,2026-08-17T09:50:19.441000Z,2026-08-17T10:23:06.955000Z,BINANCE_EXECUTION,CLOSED
96ace56c-116d-556a-b9f2-bf688acc1df6,LINKUSDT,scalper,BUY,9.532,9.531,230.01,-0.23001,0.0,-0.23001,2026-08-17T12:30:02.098000Z,2026-08-17T12:30:03.288000Z,BINANCE_EXECUTION,CLOSED
5099d9bc-48c8-54d4-ada3-215fb93ef503,PORTALUSDT,aggressor,BUY,0.01618,0.018,13322.8,24.247496,0.0,24.247496,2026-08-17T08:12:02.637000Z,2026-08-17T13:17:18.523000Z,BINANCE_EXECUTION,CLOSED
fcf87f8c-3057-58bc-8b4e-639061a9b483,PORTALUSDT,aggressor,BUY,0.01713,0.018,134260.9,116.806983,0.0,116.806983,2026-08-17T12:35:01.159000Z,2026-08-17T13:17:18.523000Z,BINANCE_EXECUTION,CLOSED
c5a04202-954c-596d-8aae-08c34dbaf4d0,SPCXBUSDT,aggressor,BUY,140.06,141.39,1.562,2.07746,0.0,2.07746,2026-08-16T16:15:17.703000Z,2026-08-17T13:32:23.761000Z,BINANCE_EXECUTION,CLOSED
8fc23ced-3c5d-567e-a28a-9285b2ce91b2,SPCXBUSDT,aggressor,BUY,140.13,141.39,0.304,0.38304,0.0,0.38304,2026-08-17T13:00:09.024000Z,2026-08-17T13:32:23.761000Z,BINANCE_EXECUTION,CLOSED
cbabfeaa-8f6e-5c13-928f-54f7dfcd488f,SPCXBUSDT,aggressor,BUY,140.14,141.39,28.156,35.195,0.0,35.195,2026-08-17T13:00:09.024000Z,2026-08-17T13:32:23.761000Z,BINANCE_EXECUTION,CLOSED
4b49803d-ade8-5033-a478-46922bfe9c61,SPCXBUSDT,aggressor,BUY,140.15,141.39,1.257,1.55868,0.0,1.55868,2026-08-17T13:00:09.024000Z,2026-08-17T13:32:23.761000Z,BINANCE_EXECUTION,CLOSED
337d5a1f-eb39-50a8-8825-968da8d7d171,PORTALUSDT,aggressor,BUY,0.01713,0.01544,13322.8,-22.515532,0.0,-22.515532,2026-08-17T12:35:01.159000Z,2026-08-17T18:05:13.552000Z,BINANCE_EXECUTION,CLOSED
a9d68df6-a584-5ea8-96bc-c97d5a9abba5,PORTALUSDT,aggressor,BUY,0.0173,0.01544,10394.9,-19.334514,0.0,-19.334514,2026-08-17T13:00:01.716000Z,2026-08-17T18:05:13.552000Z,BINANCE_EXECUTION,CLOSED
2026-08-18 19:03:39,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:03:41,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:03:41,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:03:41,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:03:41,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:04:29,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:04:32,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:04:32,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:04:32,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:04:32,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:05:04,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:05:07,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:05:07,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:05:07,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:05:07,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:09:24,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:09:27,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:09:27,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:09:27,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:09:27,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:10:04,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:10:07,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:10:07,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:10:07,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:10:07,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:16:46,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:16:49,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:16:49,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:16:49,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:16:49,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:18:23,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:18:26,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:18:26,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:18:26,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:18:26,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:19:16,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:19:21,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:19:21,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:19:21,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:19:21,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:27:03,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:27:06,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:27:06,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:27:06,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:27:06,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:27:39,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:27:42,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:27:42,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:27:42,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:27:42,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:30:53,adx_ema,BTCUSDT,BUY,0.5,60000.0,59000.0,62000.0,999111,PROTECTED
2026-08-18 19:30:53,scalper,BTCUSDT,BUY_EMERGENCY_CLOSE,0.01,60000.0,59000.0,62000.0,444111,EMERGENCY_CLOSE
2026-08-18 19:31:05,adx_ema,BTCUSDT,BUY,0.5,60000.0,59000.0,62000.0,999111,PROTECTED
2026-08-18 19:31:05,scalper,BTCUSDT,BUY_EMERGENCY_CLOSE,0.01,60000.0,59000.0,62000.0,444111,EMERGENCY_CLOSE
2026-08-18 19:31:32,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:31:35,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:31:35,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:31:35,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:31:35,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
2026-08-18 19:31:46,adx_ema,BTCUSDT,BUY,0.5,60000.0,59000.0,62000.0,999111,PROTECTED
2026-08-18 19:31:46,scalper,BTCUSDT,BUY_EMERGENCY_CLOSE,0.01,60000.0,59000.0,62000.0,444111,EMERGENCY_CLOSE
2026-08-18 19:32:12,ml,BTCUSDT,BUY,0.5,50000.0,48000,55000,100,PROTECTED
2026-08-18 19:32:14,TEST,BTCUSDT,BUY_CLOSE_WIN,0.5,52000.0,49000.0,52000.0,999,CLOSED_WIN
2026-08-18 19:32:14,TEST,BTCUSDT,BUY_CLOSE_LOSS,0.5,49000.0,49000.0,52000.0,999,CLOSED_LOSS
2026-08-18 19:32:14,TEST,BTCUSDT,BUY_UNKNOWN,0.5,50000.0,49000.0,52000.0,999,MISSING_EXCHANGE
2026-08-18 19:32:14,TEST,BTCUSDT,BUY_OCO_CANCELED,0.5,50000.0,49000.0,52000.0,999,OCO_CANCELED
